id,numByuers,numGoods,iteration,algo,maxIteration,sumR,sumX,sumRX
55,2,2,9,centralistic,1000,910.7381191669962,2.0,461.43524367918405
55,2,2,10,centralistic,1000,910.7381191669962,2.0,461.9556410980497
55,2,2,11,centralistic,1000,910.7381191669962,2.0,462.45500968888643
55,2,2,12,centralistic,1000,910.7381191669962,2.0,462.93245797698273
55,2,2,13,centralistic,1000,910.7381191669962,2.0,463.38724559639365
55,2,2,14,centralistic,1000,910.7381191669962,2.0,463.8187825440633
55,2,2,15,centralistic,1000,910.7381191669962,2.0,464.2266266880183
55,2,2,16,centralistic,1000,910.7381191669962,2.0,464.61047982447786
55,2,2,17,centralistic,1000,910.7381191669962,2.0,464.9701825813296
55,2,2,18,centralistic,1000,910.7381191669962,2.0,465.3057084535915
55,2,2,19,centralistic,1000,910.7381191669962,2.0,465.6171572321758
55,2,2,20,centralistic,1000,910.7381191669962,2.0,465.90474805283645
55,2,2,21,centralistic,1000,910.7381191669962,1.9999999999999998,466.1688122503017
55,2,2,22,centralistic,1000,910.7381191669962,1.9999999999999998,466.4097861560807
55,2,2,23,centralistic,1000,910.7381191669962,2.0,466.62820393017864
55,2,2,24,centralistic,1000,910.7381191669962,2.0,466.8246904698064
55,2,2,25,centralistic,1000,910.7381191669962,2.0,466.99995439484144
55,2,2,26,centralistic,1000,910.7381191669962,2.0,467.154781072779
55,2,2,27,centralistic,1000,910.7381191669962,2.0,467.2900256173809
55,2,2,28,centralistic,1000,910.7381191669962,2.0,467.4066057768979
55,2,2,29,centralistic,1000,910.7381191669962,2.0,467.5054946207946
55,2,2,30,centralistic,1000,910.7381191669962,2.0,467.5877129388184
55,2,2,31,centralistic,1000,910.7381191669962,2.0,467.6543212827405
55,2,2,32,centralistic,1000,910.7381191669962,2.0,467.7064116080423
55,2,2,33,centralistic,1000,910.7381191669962,2.0,467.7450985082522
55,2,2,34,centralistic,1000,910.7381191669962,2.0,467.771510075857
55,2,2,35,centralistic,1000,910.7381191669962,2.0,467.78677846741
55,2,2,36,centralistic,1000,910.7381191669962,2.0,467.792030293003
55,2,2,37,centralistic,1000,910.7381191669962,2.0,467.7883769879843
55,2,2,38,centralistic,1000,910.7381191669962,1.9999999999999998,467.7769053543327
55,2,2,39,centralistic,1000,910.7381191669962,2.0,467.758668477731
55,2,2,40,centralistic,1000,910.7381191669962,2.0,467.7346772323192
56,2,2,0,centralistic,1000,1124.194938436083,2.0,568.1906617014566
56,2,2,1,centralistic,1000,1124.194938436083,2.0,574.1156824978458
56,2,2,2,centralistic,1000,1124.194938436083,2.0,579.753662002234
56,2,2,3,centralistic,1000,1124.194938436083,2.0,585.0050002325215
56,2,2,4,centralistic,1000,1124.194938436083,2.0,589.7958028725232
56,2,2,5,centralistic,1000,1124.194938436083,2.0,594.0803658019943
56,2,2,6,centralistic,1000,1124.194938436083,2.0,597.8401332025713
56,2,2,7,centralistic,1000,1124.194938436083,2.0,601.0800950730496
56,2,2,8,centralistic,1000,1124.194938436083,2.0,603.8237775161939
56,2,2,9,centralistic,1000,1124.194938436083,2.0,606.1078603448384
56,2,2,10,centralistic,1000,1124.194938436083,1.9999999999999998,607.9771667037168
56,2,2,11,centralistic,1000,1124.194938436083,2.0,609.4804449016626
56,2,2,12,centralistic,1000,1124.194938436083,2.0,610.6670930087371
56,2,2,13,centralistic,1000,1124.194938436083,2.0,611.5847968763189
56,2,2,14,centralistic,1000,1124.194938436083,2.0,612.2779577346353
56,2,2,15,centralistic,1000,1124.194938436083,2.0,612.7867534946232
56,2,2,16,centralistic,1000,1124.194938436083,2.0,613.1466825954849
56,2,2,17,centralistic,1000,1124.194938436083,2.0,613.3884603799636
56,2,2,18,centralistic,1000,1124.194938436083,2.0,613.5381629004441
56,2,2,19,centralistic,1000,1124.194938436083,1.991885263735444,612.2273124953933
56,2,2,20,centralistic,1000,1124.194938436083,2.0,614.90121204675
56,2,2,21,centralistic,1000,1124.194938436083,2.0,614.5602820358929
57,2,2,0,centralistic,1000,767.7178216814547,1.9999999999999998,398.95879879975143
57,2,2,1,centralistic,1000,767.7178216814547,2.0,412.18601257772485
57,2,2,2,centralistic,1000,767.7178216814547,1.9999999999999998,422.4226758262582
57,2,2,3,centralistic,1000,767.7178216814547,1.9999999999999998,429.57609137892564
57,2,2,4,centralistic,1000,767.7178216814547,2.0,434.2019813048173
57,2,2,5,centralistic,1000,767.7178216814547,2.0,437.044136728891
57,2,2,6,centralistic,1000,767.7178216814547,1.9933012873259648,438.21391002706304
57,2,2,7,centralistic,1000,767.7178216814547,2.0,439.9618416299302
57,2,2,8,centralistic,1000,767.7178216814547,2.0,440.4853337529354
57,2,2,9,centralistic,1000,767.7178216814547,2.0,440.79132036375427
58,2,2,0,centralistic,1000,399.99492771428197,1.9999999999999998,249.95906067977742
58,2,2,1,centralistic,1000,399.99492771428197,2.0,272.3926344513271
58,2,2,2,centralistic,1000,399.99492771428197,2.0,279.10003149977126
58,2,2,3,centralistic,1000,399.99492771428197,1.9976421508768218,280.6399413368524
58,2,2,4,centralistic,1000,399.99492771428197,2.0,281.0978458267055
58,2,2,5,centralistic,1000,399.99492771428197,2.0,281.1173596459269
58,2,2,6,centralistic,1000,399.99492771428197,1.9932663892370828,280.4503497716972
58,2,2,7,centralistic,1000,399.99492771428197,2.0,281.14120617291206
59,2,2,0,centralistic,1000,621.0644503297598,2.0,324.5232108569373
59,2,2,1,centralistic,1000,621.0644503297598,2.0,334.3461578016124
59,2,2,2,centralistic,1000,621.0644503297598,1.9999999999999998,339.92032791378864
59,2,2,3,centralistic,1000,621.0644503297598,2.0,342.1305850149093
59,2,2,4,centralistic,1000,621.0644503297598,2.0,342.2985198255941
59,2,2,5,centralistic,1000,621.0644503297598,2.0,341.5604984443278
59,2,2,6,centralistic,1000,621.0644503297598,1.995066672278005,340.4447149263717
59,2,2,7,centralistic,1000,621.0644503297598,2.0,340.02607308393044
59,2,2,8,centralistic,1000,621.0644503297598,2.0,339.1700960714462
59,2,2,9,centralistic,1000,621.0644503297598,2.0,338.64229934342035
60,2,2,0,centralistic,1000,952.9432233206082,2.0,477.01778055081354
60,2,2,1,centralistic,1000,952.9432233206082,2.0,477.5609602678965
60,2,2,2,centralistic,1000,952.9432233206082,2.0,478.09987223816626
60,2,2,3,centralistic,1000,952.9432233206082,2.0,478.6332548887025
60,2,2,4,centralistic,1000,952.9432233206082,2.0,479.1598751237366
60,2,2,5,centralistic,1000,952.9432233206082,1.9999999999999998,479.67853913823376
60,2,2,6,centralistic,1000,952.9432233206082,2.0,480.18810238928734
60,2,2,7,centralistic,1000,952.9432233206082,2.0,480.6874785734109
60,2,2,8,centralistic,1000,952.9432233206082,2.0,481.17564748916584
60,2,2,9,centralistic,1000,952.9432233206082,2.0,481.65166169863517
60,2,2,10,centralistic,1000,952.9432233206082,2.0,482.1146519365187
60,2,2,11,centralistic,1000,952.9432233206082,2.0,482.5638312505917
60,2,2,12,centralistic,1000,952.9432233206082,2.0,482.99849789054747
60,2,2,13,centralistic,1000,952.9432233206082,2.0,483.41803699263653
60,2,2,14,centralistic,1000,952.9432233206082,2.0,483.8219211340374
60,2,2,15,centralistic,1000,952.9432233206082,2.0000000000000004,484.20970985284737
60,2,2,16,centralistic,1000,952.9432233206082,2.0,484.58104824649087
60,2,2,17,centralistic,1000,952.9432233206082,2.0,484.93566477304967
60,2,2,18,centralistic,1000,952.9432233206082,2.0,485.2733683865425
60,2,2,19,centralistic,1000,952.9432233206082,1.9999999999999998,485.5940451387963
60,2,2,20,centralistic,1000,952.9432233206082,2.0,485.8976543776649
60,2,2,21,centralistic,1000,952.9432233206082,2.0,486.1842246644973
60,2,2,22,centralistic,1000,952.9432233206082,2.0,486.4538495235776
60,2,2,23,centralistic,1000,952.9432233206082,2.0,486.7066831234093
60,2,2,24,centralistic,1000,952.9432233206082,2.0,486.9429359748932
60,2,2,25,centralistic,1000,952.9432233206082,2.0,487.16287071533225
60,2,2,26,centralistic,1000,952.9432233206082,2.0,487.36679803044785
60,2,2,27,centralistic,1000,952.9432233206082,2.0,487.55507274983
60,2,2,28,centralistic,1000,952.9432233206082,2.0,487.7280901350562
60,2,2,29,centralistic,1000,952.9432233206082,2.0,487.8862823646184
60,2,2,30,centralistic,1000,952.9432233206082,2.0,488.030115206297
60,2,2,31,centralistic,1000,952.9432233206082,2.0000000000000004,488.16008485610297
60,2,2,32,centralistic,1000,952.9432233206082,2.0,488.276714913771
60,2,2,33,centralistic,1000,952.9432233206082,2.0,488.3805534582744
60,2,2,34,centralistic,1000,952.9432233206082,1.9999999999999998,488.4721701831629
60,2,2,35,centralistic,1000,952.9432233206082,2.0,488.5521535507923
60,2,2,36,centralistic,1000,952.9432233206082,2.0,488.6211079266833
60,2,2,37,centralistic,1000,952.9432233206082,2.0,488.67965066019997
60,2,2,38,centralistic,1000,952.9432233206082,2.0,488.7284090851664
60,2,2,39,centralistic,1000,952.9432233206082,2.0000000000000004,488.768017423559
60,2,2,40,centralistic,1000,952.9432233206082,1.9999999999999998,488.7991135864776
60,2,2,41,centralistic,1000,952.9432233206082,2.0,488.8223358785731
60,2,2,42,centralistic,1000,952.9432233206082,2.0,488.8383196243016
60,2,2,43,centralistic,1000,952.9432233206082,2.0,488.84769374603553
60,2,2,44,centralistic,1000,952.9432233206082,2.0,488.8510773344842
61,2,2,0,centralistic,1000,851.0988476474486,2.0,432.5277414348707
61,2,2,1,centralistic,1000,851.0988476474486,2.0,439.03587306008615
61,2,2,2,centralistic,1000,851.0988476474486,2.0,444.87629696032343
61,2,2,3,centralistic,1000,851.0988476474486,2.0,449.9044244974159
61,2,2,4,centralistic,1000,851.0988476474486,2.0,454.0451711479843
61,2,2,5,centralistic,1000,851.0988476474486,2.0,457.2939777850377
61,2,2,6,centralistic,1000,851.0988476474486,2.0,459.7063768845716
61,2,2,7,centralistic,1000,851.0988476474486,2.0,461.3811700978505
61,2,2,8,centralistic,1000,851.0988476474486,2.0,462.44177062248013
61,2,2,9,centralistic,1000,851.0988476474486,1.9999999999999998,463.01903612920887
61,2,2,10,centralistic,1000,851.0988476474486,2.0,463.2376359373793
61,2,2,11,centralistic,1000,851.0988476474486,2.0,463.20688490121347
61,2,2,12,centralistic,1000,851.0988476474486,1.990209046641958,462.06170496954167
61,2,2,13,centralistic,1000,851.0988476474486,2.0,463.76581336659194
61,2,2,14,centralistic,1000,851.0988476474486,2.0,462.9746805313848
61,2,2,15,centralistic,1000,851.0988476474486,2.0,462.359044571758
61,2,2,16,centralistic,1000,851.0988476474486,2.0,461.86903551150453
62,2,2,0,centralistic,1000,777.2594655077714,2.0,411.76532919224894
62,2,2,1,centralistic,1000,777.2594655077714,2.0,430.02769190366985
62,2,2,2,centralistic,1000,777.2594655077714,1.9999999999999998,442.07895562386193
62,2,2,3,centralistic,1000,777.2594655077714,2.0,449.04260384105305
62,2,2,4,centralistic,1000,777.2594655077714,2.0,452.7715332002316
62,2,2,5,centralistic,1000,777.2594655077714,1.9955435663272096,454.4363994553073
62,2,2,6,centralistic,1000,777.2594655077714,2.0,455.9375193921775
62,2,2,7,centralistic,1000,777.2594655077714,2.0,456.44678799544374
62,2,2,8,centralistic,1000,777.2594655077714,2.0,456.75827870566957
63,2,2,0,centralistic,1000,935.2020000439735,2.0,498.85719732959194
63,2,2,1,centralistic,1000,935.2020000439735,2.0,523.7877791301522
63,2,2,2,centralistic,1000,935.2020000439735,1.9999999999999998,540.6117201530367
63,2,2,3,centralistic,1000,935.2020000439735,2.0,550.5930048139925
63,2,2,4,centralistic,1000,935.2020000439735,2.0,556.0805677838309
63,2,2,5,centralistic,1000,935.2020000439735,1.9941007813358365,558.5115269817179
63,2,2,6,centralistic,1000,935.2020000439735,2.0,561.0143862003183
63,2,2,7,centralistic,1000,935.2020000439735,2.0,561.8476310234655
63,2,2,8,centralistic,1000,935.2020000439735,2.0,562.4334901064894
63,2,2,9,centralistic,1000,935.2020000439735,2.0,562.8604950660524
63,2,2,10,centralistic,1000,935.2020000439735,2.0,563.1799436462921
64,2,2,0,centralistic,1000,661.4371974508911,2.0,360.73274851251347
64,2,2,1,centralistic,1000,661.4371974508911,2.0,385.74318127059144
64,2,2,2,centralistic,1000,661.4371974508911,2.0,403.60649500536715
64,2,2,3,centralistic,1000,661.4371974508911,2.0,415.0089139113494
64,2,2,4,centralistic,1000,661.4371974508911,2.0,421.77585944490113
64,2,2,5,centralistic,1000,661.4371974508911,2.0,425.62198165516224
64,2,2,6,centralistic,1000,661.4371974508911,2.0,427.7566464371704
64,2,2,7,centralistic,1000,661.4371974508911,1.985904347704882,427.28548410411213
64,2,2,8,centralistic,1000,661.4371974508911,2.0,430.33356128438015
64,2,2,9,centralistic,1000,661.4371974508911,2.0,430.33356128438015
65,2,2,0,centralistic,1000,739.327313069239,2.0,392.9730233251468
65,2,2,1,centralistic,1000,739.327313069239,2.0,408.54020453193164
65,2,2,2,centralistic,1000,739.327313069239,2.0,416.64874702806185
65,2,2,3,centralistic,1000,739.327313069239,2.0,419.96878553456946
65,2,2,4,centralistic,1000,739.327313069239,1.9927961823709905,420.71246451741865
65,2,2,5,centralistic,1000,739.327313069239,2.0,421.51410335109654
65,2,2,6,centralistic,1000,739.327313069239,2.0,421.3007209498969
65,2,2,7,centralistic,1000,739.327313069239,2.0,421.1843826240636
66,2,2,0,centralistic,1000,868.0719172200385,2.0,462.872218993415
66,2,2,1,centralistic,1000,868.0719172200385,2.0,481.6381311866636
66,2,2,2,centralistic,1000,868.0719172200385,2.0,490.9075628867147
66,2,2,3,centralistic,1000,868.0719172200385,1.9999999999999998,493.6547631680303
66,2,2,4,centralistic,1000,868.0719172200385,1.9999999999999998,493.169039310239
66,2,2,5,centralistic,1000,868.0719172200385,1.9951396810593,491.39412616884056
66,2,2,6,centralistic,1000,868.0719172200385,2.0,490.3759608766649
66,2,2,7,centralistic,1000,868.0719172200385,2.0,488.76839858921926
66,2,2,8,centralistic,1000,868.0719172200385,2.0,487.67329226436885
66,2,2,9,centralistic,1000,868.0719172200385,2.0,486.9032964486178
67,2,2,0,centralistic,1000,986.3782164488044,2.0,543.52964110516
67,2,2,1,centralistic,1000,986.3782164488044,2.0,584.5416672253984
67,2,2,2,centralistic,1000,986.3782164488044,2.0,612.7315521807511
67,2,2,3,centralistic,1000,986.3782164488044,2.0,629.9186271120268
67,2,2,4,centralistic,1000,986.3782164488044,2.0,639.6418269813829
67,2,2,5,centralistic,1000,986.3782164488044,2.0,644.9106925718502
67,2,2,6,centralistic,1000,986.3782164488044,1.9807743108050866,644.4707864096698
67,2,2,7,centralistic,1000,986.3782164488044,2.0,650.7226507436882
67,2,2,8,centralistic,1000,986.3782164488044,2.0,650.7226507436882
68,2,2,0,centralistic,1000,491.56723183842814,2.0,253.9377208162458
68,2,2,1,centralistic,1000,491.56723183842814,2.0,261.5618004772252
68,2,2,2,centralistic,1000,491.56723183842814,2.0,268.0285903935691
68,2,2,3,centralistic,1000,491.56723183842814,2.0,273.0987952776576
68,2,2,4,centralistic,1000,491.56723183842814,2.0,276.8358085426029
68,2,2,5,centralistic,1000,491.56723183842814,2.0,279.4674257482356
68,2,2,6,centralistic,1000,491.56723183842814,2.0,281.26386018877594
68,2,2,7,centralistic,1000,491.56723183842814,1.9935639887629215,282.05941992945884
68,2,2,8,centralistic,1000,491.56723183842814,2.0,283.35463752378473
68,2,2,9,centralistic,1000,491.56723183842814,2.0,283.8799275418088
68,2,2,10,centralistic,1000,491.56723183842814,2.0,284.2039635137853
69,2,2,0,centralistic,1000,903.7597488476652,2.0,451.9218341824005
69,2,2,1,centralistic,1000,903.7597488476652,2.0,451.96373710427036
69,2,2,2,centralistic,1000,903.7597488476652,2.0,452.00556619571375
69,2,2,3,centralistic,1000,903.7597488476652,2.0,452.04730452854915
69,2,2,4,centralistic,1000,903.7597488476652,2.0000000000000004,452.0889352575287
69,2,2,5,centralistic,1000,903.7597488476652,2.0,452.1304416377227
69,2,2,6,centralistic,1000,903.7597488476652,2.0,452.17180704188206
69,2,2,7,centralistic,1000,903.7597488476652,2.0,452.21301497776085
69,2,2,8,centralistic,1000,903.7597488476652,2.0,452.2540491053818
69,2,2,9,centralistic,1000,903.7597488476652,2.0,452.29489325422276
69,2,2,10,centralistic,1000,903.7597488476652,2.0,452.3355314403068
69,2,2,11,centralistic,1000,903.7597488476652,2.0,452.3759478831739
69,2,2,12,centralistic,1000,903.7597488476652,2.0,452.4161270227135
69,2,2,13,centralistic,1000,903.7597488476652,2.0,452.45605353583704
69,2,2,14,centralistic,1000,903.7597488476652,2.0,452.49571235296753
69,2,2,15,centralistic,1000,903.7597488476652,1.9999999999999998,452.53508867432413
69,2,2,16,centralistic,1000,903.7597488476652,2.0,452.5741679859774
69,2,2,17,centralistic,1000,903.7597488476652,2.0,452.612936075652
69,2,2,18,centralistic,1000,903.7597488476652,2.0,452.6513790482512
69,2,2,19,centralistic,1000,903.7597488476652,2.0,452.6894833410794
69,2,2,20,centralistic,1000,903.7597488476652,2.0,452.7272357387331
69,2,2,21,centralistic,1000,903.7597488476652,2.0,452.7646233876378
69,2,2,22,centralistic,1000,903.7597488476652,1.9999999999999998,452.8016338101994
69,2,2,23,centralistic,1000,903.7597488476652,2.0,452.83825491854304
69,2,2,24,centralistic,1000,903.7597488476652,2.0000000000000004,452.87447502781026
69,2,2,25,centralistic,1000,903.7597488476652,2.0,452.9102828689849
69,2,2,26,centralistic,1000,903.7597488476652,2.0,452.9456676012152
69,2,2,27,centralistic,1000,903.7597488476652,2.0,452.9806188236025
69,2,2,28,centralistic,1000,903.7597488476652,2.0,453.0151265864246
69,2,2,29,centralistic,1000,903.7597488476652,2.0,453.04918140175937
69,2,2,30,centralistic,1000,903.7597488476652,2.0,453.082774253478
69,2,2,31,centralistic,1000,903.7597488476652,2.0,453.11589660657364
69,2,2,32,centralistic,1000,903.7597488476652,2.0,453.1485404157912
69,2,2,33,centralistic,1000,903.7597488476652,1.9999999999999998,453.1806981335269
69,2,2,34,centralistic,1000,903.7597488476652,2.0,453.21236271696273
69,2,2,35,centralistic,1000,903.7597488476652,1.9999999999999998,453.24352763440396
69,2,2,36,centralistic,1000,903.7597488476652,2.0,453.2741868707877
69,2,2,37,centralistic,1000,903.7597488476652,2.0,453.3043349323302
69,2,2,38,centralistic,1000,903.7597488476652,1.9999999999999998,453.33396685028566
69,2,2,39,centralistic,1000,903.7597488476652,2.0,453.3630781837848
69,2,2,40,centralistic,1000,903.7597488476652,2.0,453.39166502172947
69,2,2,41,centralistic,1000,903.7597488476652,2.0,453.4197239837175
69,2,2,42,centralistic,1000,903.7597488476652,1.9999999999999998,453.4472522199767
69,2,2,43,centralistic,1000,903.7597488476652,1.9999999999999998,453.4742474102883
69,2,2,44,centralistic,1000,903.7597488476652,2.0,453.5007077618851
69,2,2,45,centralistic,1000,903.7597488476652,2.0,453.5266320063115
69,2,2,46,centralistic,1000,903.7597488476652,1.9999999999999998,453.55201939523715
69,2,2,47,centralistic,1000,903.7597488476652,1.9999999999999998,453.57686969522115
69,2,2,48,centralistic,1000,903.7597488476652,2.0000000000000004,453.60118318142554
69,2,2,49,centralistic,1000,903.7597488476652,2.0,453.62496063028425
69,2,2,50,centralistic,1000,903.7597488476652,2.0,453.6482033111389
69,2,2,51,centralistic,1000,903.7597488476652,2.0,453.6709129768542
69,2,2,52,centralistic,1000,903.7597488476652,2.0,453.693091853435
69,2,2,53,centralistic,1000,903.7597488476652,2.0,453.71474262867173
69,2,2,54,centralistic,1000,903.7597488476652,2.0,453.73586843984356
69,2,2,55,centralistic,1000,903.7597488476652,2.0,453.75647286051844
69,2,2,56,centralistic,1000,903.7597488476652,2.0,453.77655988648917
69,2,2,57,centralistic,1000,903.7597488476652,2.0,453.7961339208954
69,2,2,58,centralistic,1000,903.7597488476652,1.9999999999999998,453.8151997585814
69,2,2,59,centralistic,1000,903.7597488476652,2.0,453.83376256974736
69,2,2,60,centralistic,1000,903.7597488476652,2.0,453.8518278829537
69,2,2,61,centralistic,1000,903.7597488476652,1.9999999999999998,453.8694015675451
70,2,2,0,centralistic,1000,1253.918981326584,2.0,671.3321104475078
70,2,2,1,centralistic,1000,1253.918981326584,2.0,708.7973502619764
70,2,2,2,centralistic,1000,1253.918981326584,1.9999999999999998,736.4922814968454
70,2,2,3,centralistic,1000,1253.918981326584,2.0,754.8423280875639
70,2,2,4,centralistic,1000,1253.918981326584,1.9999999999999998,766.0556614894203
70,2,2,5,centralistic,1000,1253.918981326584,1.9999999999999998,772.5517907228756
70,2,2,6,centralistic,1000,1253.918981326584,1.9906412960850686,774.6694075637699
70,2,2,7,centralistic,1000,1253.918981326584,2.0,779.3515317882823
70,2,2,8,centralistic,1000,1253.918981326584,2.0,779.9515076754473
70,2,2,9,centralistic,1000,1253.918981326584,2.0,780.3682255293439
70,2,2,10,centralistic,1000,1253.918981326584,2.0,780.6642327692725
71,2,2,0,centralistic,1000,909.4550056916365,2.0,479.37419525828886
71,2,2,1,centralistic,1000,909.4550056916365,1.9999999999999998,500.46234014180106
71,2,2,2,centralistic,1000,909.4550056916365,1.9999999999999998,516.3529671526412
71,2,2,3,centralistic,1000,909.4550056916365,2.0,527.1382218980275
71,2,2,4,centralistic,1000,909.4550056916365,2.0,533.9324513150318
71,2,2,5,centralistic,1000,909.4550056916365,2.0,538.0476371210585
71,2,2,6,centralistic,1000,909.4550056916365,1.9936361549300559,539.8505813675624
71,2,2,7,centralistic,1000,909.4550056916365,2.0,542.405602913412
71,2,2,8,centralistic,1000,909.4550056916365,2.0,543.2594098372992
71,2,2,9,centralistic,1000,909.4550056916365,2.0,543.8872106587246
71,2,2,10,centralistic,1000,909.4550056916365,2.0,544.364801420961
71,2,2,11,centralistic,1000,909.4550056916365,2.0,544.7376061609268
72,2,2,0,centralistic,1000,301.62266891113836,2.0,188.89133521842763
72,2,2,1,centralistic,1000,301.62266891113836,1.9962304602630012,190.0025717011889
72,2,2,2,centralistic,1000,301.62266891113836,2.0,188.41992635045636
72,2,2,3,centralistic,1000,301.62266891113836,2.0,187.36305914323322
72,2,2,4,centralistic,1000,301.62266891113836,2.0,186.7141462569736
72,2,2,5,centralistic,1000,301.62266891113836,2.0,186.27987512771819
72,2,2,6,centralistic,1000,301.62266891113836,2.0,185.9722580914613
72,2,2,7,centralistic,1000,301.62266891113836,2.0,185.7454845578108
72,2,2,8,centralistic,1000,301.62266891113836,2.0,185.57334353257818
72,2,2,9,centralistic,1000,301.62266891113836,2.0,185.4397485181055
73,2,2,0,centralistic,1000,922.6653696652119,2.0,462.0115144938833
73,2,2,1,centralistic,1000,922.6653696652119,2.0,462.67715555868205
73,2,2,2,centralistic,1000,922.6653696652119,2.0,463.3254825157032
73,2,2,3,centralistic,1000,922.6653696652119,2.0,463.95262461236194
73,2,2,4,centralistic,1000,922.6653696652119,2.0,464.5550326697003
73,2,2,5,centralistic,1000,922.6653696652119,2.0,465.1295430080047
73,2,2,6,centralistic,1000,922.6653696652119,2.0,465.67343596805813
73,2,2,7,centralistic,1000,922.6653696652119,1.9999999999999996,466.18448638613626
73,2,2,8,centralistic,1000,922.6653696652119,2.0,466.6610033648719
73,2,2,9,centralistic,1000,922.6653696652119,2.0,467.1018568091963
73,2,2,10,centralistic,1000,922.6653696652119,2.0,467.50648851223065
73,2,2,11,centralistic,1000,922.6653696652119,2.0,467.874906124992
73,2,2,12,centralistic,1000,922.6653696652119,2.0,468.20765915129454
73,2,2,13,centralistic,1000,922.6653696652119,2.0,468.5057971608328
73,2,2,14,centralistic,1000,922.6653696652119,2.0,468.770811640076
73,2,2,15,centralistic,1000,922.6653696652119,2.0,469.0045641755582
73,2,2,16,centralistic,1000,922.6653696652119,2.0,469.2092048168132
73,2,2,17,centralistic,1000,922.6653696652119,2.0,469.38708531330815
73,2,2,18,centralistic,1000,922.6653696652119,2.0,469.5406723071562
73,2,2,19,centralistic,1000,922.6653696652119,2.0,469.6724654070975
73,2,2,20,centralistic,1000,922.6653696652119,2.0,469.7849243812369
73,2,2,21,centralistic,1000,922.6653696652119,2.0,469.88040859579337
73,2,2,22,centralistic,1000,922.6653696652119,2.0,469.9611304767948
73,2,2,23,centralistic,1000,922.6653696652119,2.0,470.0291233927654
73,2,2,24,centralistic,1000,922.6653696652119,2.0,470.0862231421712
73,2,2,25,centralistic,1000,922.6653696652119,2.0,470.1340613167975
73,2,2,26,centralistic,1000,922.6653696652119,2.0,470.1740682638223
74,2,2,0,centralistic,1000,896.8949715515023,2.0,452.5349617360123
74,2,2,1,centralistic,1000,896.8949715515023,2.0,456.4395073645195
74,2,2,2,centralistic,1000,896.8949715515023,2.0,460.07585140222386
74,2,2,3,centralistic,1000,896.8949715515023,2.0,463.3738145564274
74,2,2,4,centralistic,1000,896.8949715515023,2.0,466.2833468636847
74,2,2,5,centralistic,1000,896.8949715515023,2.0,468.7772009394731
74,2,2,6,centralistic,1000,896.8949715515023,2.0,470.85110771104894
74,2,2,7,centralistic,1000,896.8949715515023,2.0,472.5216901878397
74,2,2,8,centralistic,1000,896.8949715515023,1.9999999999999996,473.82259414296067
74,2,2,9,centralistic,1000,896.8949715515023,2.0,474.79946512040084
74,2,2,10,centralistic,1000,896.8949715515023,1.9999999999999998,475.50448358899564
74,2,2,11,centralistic,1000,896.8949715515023,2.0,475.9911738041796
74,2,2,12,centralistic,1000,896.8949715515023,2.0,476.31009789802164
74,2,2,13,centralistic,1000,896.8949715515023,2.0,476.5058308560062
74,2,2,14,centralistic,1000,896.8949715515023,2.0,476.6153317760327
74,2,2,15,centralistic,1000,896.8949715515023,1.9926197558275327,475.82667163303597
74,2,2,16,centralistic,1000,896.8949715515023,2.0,477.14036753971993
74,2,2,17,centralistic,1000,896.8949715515023,2.0,476.9335201164456
75,2,2,0,centralistic,1000,880.8418545923103,2.0,454.7028691803583
75,2,2,1,centralistic,1000,880.8418545923103,2.0,467.906178182429
75,2,2,2,centralistic,1000,880.8418545923103,2.0,479.32546792223195
75,2,2,3,centralistic,1000,880.8418545923103,2.0,488.61612024492496
75,2,2,4,centralistic,1000,880.8418545923103,2.0,495.7807122462399
75,2,2,5,centralistic,1000,880.8418545923103,2.0,501.06239912797355
75,2,2,6,centralistic,1000,880.8418545923103,2.0,504.8180233291526
75,2,2,7,centralistic,1000,880.8418545923103,2.0,507.418185051083
75,2,2,8,centralistic,1000,880.8418545923103,2.0,509.18860413625487
75,2,2,9,centralistic,1000,880.8418545923103,1.9912642519341568,509.18633286786695
75,2,2,10,centralistic,1000,880.8418545923103,2.0,511.7395227481452
75,2,2,11,centralistic,1000,880.8418545923103,2.0,512.0846339458944
75,2,2,12,centralistic,1000,880.8418545923103,2.0,512.3546791032581
75,2,2,13,centralistic,1000,880.8418545923103,2.0,512.5714229884995
75,2,2,14,centralistic,1000,880.8418545923103,1.9999999999999998,512.7489606149501
76,2,2,0,centralistic,1000,648.5615675115051,2.0,324.29233312182487
76,2,2,1,centralistic,1000,648.5615675115051,2.0,324.30388478173427
76,2,2,2,centralistic,1000,648.5615675115051,2.0,324.31543789761656
76,2,2,3,centralistic,1000,648.5615675115051,2.0,324.3269916325162
76,2,2,4,centralistic,1000,648.5615675115051,2.0,324.33854515062137
76,2,2,5,centralistic,1000,648.5615675115051,2.0,324.35009761749967
76,2,2,6,centralistic,1000,648.5615675115051,2.0,324.36164820033184
76,2,2,7,centralistic,1000,648.5615675115051,2.0,324.37319606814543
76,2,2,8,centralistic,1000,648.5615675115051,2.0,324.3847403920481
76,2,2,9,centralistic,1000,648.5615675115051,2.0,324.39628034545916
76,2,2,10,centralistic,1000,648.5615675115051,1.9999999999999998,324.40781510434056
76,2,2,11,centralistic,1000,648.5615675115051,2.0,324.4193438474263
76,2,2,12,centralistic,1000,648.5615675115051,2.0,324.43086575645077
